@relation BTC-all
@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric

@data
2022-11-11,17583.251953,17650.943359,16543.482422,17034.292969,17034.292969,55871616488,18836.444336,19700.49714,18303.026038,19071.523957,31.578825,0.22158,22745.262753,16901.439883,-503.098048
2022-11-12,17036.875,17066.675781,16651.775391,16799.185547,16799.185547,29717699419,18195.943499,19413.404925,17927.065915,18768.545502,29.234155,0.175963,22904.972143,16464.948267,-635.920416
2022-11-13,16799.722656,16920.765625,16320.634766,16353.365234,16353.365234,27209183682,17542.640485,19107.530762,17533.640745,18446.521466,28.460857,0.160918,23083.127242,15987.572465,-768.300582
2022-11-14,16352.02832,17109.324219,15872.941406,16618.199219,16618.199219,49630243054,16973.409459,18830.561175,17304.780363,18202.745167,30.738484,0.205231,23127.739278,15595.194609,-842.135316
2022-11-15,16617.484375,17051.962891,16542.550781,16884.613281,16884.613281,36599436183,16736.744001,18573.371164,17199.738593,18026.994249,32.557499,0.240621,23027.157721,15307.193353,-869.133655
2022-11-16,16884.341797,16960.294922,16430.111328,16669.439453,16669.439453,33925512989,16849.409598,18324.080845,17067.163808,17845.986942,32.910134,0.247481,22962.754903,15009.956523,-897.546406
2022-11-17,16670.425781,16726.439453,16460.683594,16687.517578,16687.517578,27868914022,16720.944754,18072.475795,16972.25225,17691.524361,32.696534,0.243326,22818.188362,14763.739666,-908.13653
2022-11-18,16687.912109,16947.058594,16564.611328,16697.777344,16697.777344,26862218609,16672.871094,17754.657715,16903.633524,17559.024758,25.952878,0.112124,22597.007159,14572.850947,-905.266059
2022-11-19,16696.220703,16797.876953,16570.410156,16711.546875,16711.546875,16106223492,16660.351283,17428.147391,16855.611862,17446.027707,24.965905,0.108633,22362.165536,14415.286905,-891.602268
2022-11-20,16712.919922,16746.779297,16248.692383,16291.832031,16291.832031,21313378652,16651.560826,17097.100656,16714.666904,17292.13495,24.793435,0.107995,22127.351921,14229.706379,-904.217834
2022-11-21,16291.223633,16291.223633,15599.046875,15787.28418,15787.28418,37429485518,16532.858677,16753.134068,16482.821223,17091.488181,24.31504,0.238395,21873.572347,14013.687028,-944.04618
2022-11-22,15782.300781,16253.047852,15656.606445,16189.769531,16189.769531,30726828760,16433.595285,16585.169643,16409.5583,16971.259028,34.760523,0.940771,21604.216257,13886.06968,-932.38527
2022-11-23,16195.588867,16638.193359,16170.50293,16610.707031,16610.707031,32958875628,16425.204939,16637.307268,16459.845483,16923.185428,56.665252,1,21273.004564,13857.353248,-879.044696
2022-11-24,16611.636719,16771.474609,16501.767578,16604.464844,16604.464844,26129037414,16413.340262,16567.142508,16496.000323,16880.68935,36.992291,0.391875,20658.246862,14017.834388,-827.733997
2022-11-25,16602.269531,16603.316406,16388.404297,16521.841797,16521.841797,18678255976,16388.206613,16530.538853,16502.460692,16832.84301,42.249698,0.554391,19865.786552,14334.209737,-784.691454
2022-11-26,16521.576172,16666.863281,16416.228516,16464.28125,16464.28125,18000008764,16352.882952,16506.617118,16492.915831,16783.701442,44.647459,0.62851,18984.622601,14769.153181,-746.618035
2022-11-27,16463.882813,16594.40625,16437.025391,16444.626953,16444.626953,20443898509,16374.710798,16513.135812,16480.843612,16738.49151,51.688597,0.846163,17842.535393,15495.421443,-709.84783
2022-11-28,16440.222656,16482.933594,16054.530273,16217.322266,16217.322266,27743025156,16436.14481,16484.501744,16414.963275,16669.002277,42.478195,0.561454,17343.562826,15761.999088,-691.082398
2022-11-29,16217.639648,16522.257813,16139.396484,16444.982422,16444.982422,23581685468,16472.603795,16453.09954,16422.468062,16639.132963,41.629305,0.535213,17308.563124,15853.419005,-650.34363
2022-11-30,16445.476563,17190.9375,16445.476563,17168.566406,17168.566406,29523576583,16552.297991,16488.751465,16608.992648,16709.724089,57.962026,1,17182.363702,15937.797919,-553.292668
2022-12-01,17168.001953,17197.498047,16888.388672,16967.132813,16967.132813,22895392882,16604.107701,16508.723982,16698.527689,16744.045252,54.213894,0.888604,17168.87339,15944.572215,-487.019038
2022-12-02,16968.683594,17088.660156,16877.880859,17088.660156,17088.660156,19539705127,16685.081752,16536.644182,16796.060806,16789.993906,55.699587,0.93276,17220.072324,15922.320742,-419.85069
2022-12-03,17090.097656,17116.041016,16888.140625,16908.236328,16908.236328,16217776704,16748.503906,16550.693429,16824.104686,16805.759562,52.735065,0.844653,17255.997366,15941.88281,-376.834076
2022-12-04,16908.169922,17157.767578,16903.439453,17130.486328,17130.486328,16824520830,16846.483817,16610.597307,16900.700097,16849.056464,62.339559,1,17323.386379,15925.722508,-321.107851
2022-12-05,17128.894531,17378.152344,16922.431641,16974.826172,16974.826172,22209086834,16954.698661,16695.421735,16919.231616,16865.825759,69.472072,1,17336.081297,15922.048879,-286.205689
2022-12-06,16975.238281,17091.863281,16939.921875,17089.503906,17089.503906,19889922369,17046.773158,16759.688477,16961.799688,16895.649512,66.290452,0.902043,17386.481056,15913.655565,-246.451005
2022-12-07,17089.505859,17109.376953,16750.558594,16848.126953,16848.126953,19675404389,17000.996094,16776.647042,16933.381504,16889.313171,54.597636,0.54204,17399.715468,15916.482091,-231.750757
2022-12-08,16847.349609,17267.916016,16788.783203,17233.474609,17233.474609,20496603770,17039.044922,16821.576311,17008.404781,16935.201362,60.621275,0.682115,17469.956501,15899.810784,-186.85245
2022-12-09,17232.148438,17280.546875,17100.835938,17133.152344,17133.152344,20328426366,17045.400949,16865.24135,17039.591671,16961.594827,60.261078,0.669178,17516.286588,15895.641244,-157.549256
2022-12-10,17134.220703,17216.826172,17120.683594,17128.724609,17128.724609,12706781969,17076.899275,16912.70159,17061.874906,16983.878798,61.355481,0.708485,17554.512088,15941.105001,-133.148691
2022-12-11,17129.710938,17245.634766,17091.820313,17104.193359,17104.193359,14122486832,17073.143136,16959.813477,17072.454519,16999.920739,61.253374,0.704817,17495.578676,16131.729332,-114.470983
2022-12-12,17102.5,17212.564453,16899.394531,17206.4375,17206.4375,19617581341,17106.230469,17030.464565,17105.950264,17027.456307,67.628354,0.933781,17500.629943,16228.344862,-90.376711
2022-12-13,17206.441406,17930.085938,17111.763672,17781.318359,17781.318359,26634741631,17205.061105,17125.917132,17274.792288,17127.971248,71.1936,1,17667.099926,16178.936011,-24.610057
2022-12-14,17782.066406,18318.53125,17739.513672,17815.650391,17815.650391,25534481470,17343.278739,17172.137416,17410.006814,17219.6618,63.133771,0.563355,17810.981982,16156.17251,29.935718
2022-12-15,17813.644531,17846.744141,17322.589844,17364.865234,17364.865234,20964448341,17362.048828,17200.546875,17398.721419,17239.022258,57.330697,0.248971,17839.878257,16211.578579,36.369795
2022-12-16,17364.546875,17505.525391,16584.701172,16647.484375,16647.484375,24031608960,17292.66769,17169.034319,17210.912158,17160.15054,43.332975,0,17826.244144,16243.533005,-16.230695
2022-12-17,16646.982422,16800.589844,16614.029297,16795.091797,16795.091797,14463581825,17245.005859,17160.952567,17106.957068,17111.476041,48.273037,0.177313,17803.216257,16301.607376,-45.48199
2022-12-18,16795.609375,16815.386719,16697.820313,16757.976563,16757.976563,10924354698,17195.546317,17134.344727,17019.711941,17064.342777,43.973679,0.022997,17736.761553,16422.12751,-70.842117
2022-12-19,16759.041016,16807.527344,16398.136719,16439.679688,16439.679688,17221074814,17086.009487,17096.119978,16874.703878,16981.054365,41.775395,0,17737.577354,16420.781435,-115.295048
2022-12-20,16441.787109,17012.984375,16427.867188,16906.304688,16906.304688,22722096615,16961.007533,17083.034319,16882.60408,16971.087742,47.459288,0.19321,17727.408479,16404.724138,-111.585293
2022-12-21,16904.527344,16916.800781,16755.912109,16817.535156,16817.535156,14882945045,16818.419643,17080.849191,16866.336849,16950.614064,49.556983,0.264516,17727.974975,16389.197877,-114.488492
2022-12-22,16818.380859,16866.673828,16592.408203,16830.341797,16830.341797,16441573050,16742.059152,17052.05399,16857.338086,16934.577761,43.455902,0.057125,17722.542517,16368.798499,-114.436754
2022-12-23,16829.644531,16905.21875,16794.458984,16796.953125,16796.953125,15329265213,16763.41183,17028.03976,16842.241846,16916.22781,44.42121,0.089938,17723.533106,16356.679589,-115.75558
2022-12-24,16796.976563,16864.703125,16793.527344,16847.755859,16847.755859,9744636213,16770.935268,17007.970564,16843.620349,16907.098216,45.408357,0.123494,17713.210835,16338.728814,-111.417056
2022-12-25,16847.505859,16860.554688,16755.253906,16841.986328,16841.986328,11656379938,16782.936663,16989.24149,16843.211844,16898.416631,45.688526,0.133017,17711.202161,16327.453503,-107.208466
2022-12-26,16842.25,16920.123047,16812.369141,16919.804688,16919.804688,11886957804,16851.525949,16968.767718,16862.360055,16901.268372,45.248727,0.118067,17703.255616,16318.430126,-96.481656
2022-12-27,16919.291016,16959.845703,16642.072266,16717.173828,16717.173828,15748580239,16824.507254,16892.757394,16826.063498,16876.722433,29.877219,0,17705.606137,16302.984292,-103.142239
2022-12-28,16716.400391,16768.169922,16497.556641,16552.572266,16552.572266,17005713920,16786.655413,16802.537528,16757.69069,16833.502411,27.236901,0,17690.567984,16249.932211,-120.315843
2022-12-29,16552.322266,16651.755859,16508.683594,16642.341797,16642.341797,14472237479,16759.79827,16750.928711,16728.853467,16808.014329,35.030899,0.349192,17676.032756,16215.386385,-125.238723
2022-12-30,16641.330078,16643.427734,16408.474609,16602.585938,16602.585938,15929162910,16732.031529,16747.72168,16697.286584,16780.623877,48.706662,0.961903,17659.802957,16179.002316,-130.839866
2022-12-31,16603.673828,16628.986328,16517.519531,16547.496094,16547.496094,11239186456,16689.137277,16730.036272,16659.838962,16749.540172,42.466235,0.682315,17644.46901,16138.666537,-138.131805
2023-01-01,16547.914063,16630.439453,16521.234375,16625.080078,16625.080078,9244361700,16658.15067,16720.543666,16651.149241,16732.945493,46.05346,0.843033,17609.079501,16115.920303,-136.081675
2023-01-02,16625.509766,16759.34375,16572.228516,16688.470703,16688.470703,12097775227,16625.102958,16738.314453,16660.479606,16727.015521,58.706276,1,17418.965783,16196.749256,-127.867857
2023-01-03,16688.847656,16760.447266,16622.371094,16679.857422,16679.857422,13903079207,16619.772042,16722.139648,16665.32406,16720.727774,38.336972,0.352726,17137.724114,16364.411628,-120.662446
2023-01-04,16680.205078,16964.585938,16667.763672,16863.238281,16863.238281,18421743322,16664.152902,16725.404157,16714.802616,16739.729175,52.144876,0.791499,16990.916706,16461.056341,-99.013438
2023-01-05,16863.472656,16884.021484,16790.283203,16836.736328,16836.736328,13692758566,16691.923549,16725.86091,16745.286044,16752.663462,50.296291,0.732757,17002.087107,16468.811135,-83.037722
2023-01-06,16836.472656,16991.994141,16716.421875,16951.96875,16951.96875,14413662913,16741.835379,16736.933454,16796.95672,16779.237501,56.67629,0.935493,17026.060534,16460.525403,-60.382506
2023-01-07,16952.117188,16975.017578,16914.191406,16955.078125,16955.078125,7714767174,16800.061384,16744.59933,16836.487071,16802.682917,54.820231,0.876513,17051.38603,16454.910064,-41.696532
2023-01-08,16954.146484,17091.144531,16924.050781,17091.144531,17091.144531,9768827914,16866.64202,16762.396345,16900.151436,16841.144466,60.018062,1,17082.103648,16489.33893,-15.72705
2023-01-09,17093.992188,17389.957031,17093.992188,17196.554688,17196.554688,18624736866,16939.225446,16782.164202,16974.252249,16888.532495,60.885926,1,17145.817463,16454.650115,13.207424
2023-01-10,17192.949219,17484.720703,17162.990234,17446.292969,17446.292969,15808338949,17048.716239,16834.244141,17092.262429,16962.900559,77.654936,1,17282.310914,16381.032445,55.648513
2023-01-11,17446.359375,17934.896484,17337.994141,17934.896484,17934.896484,18372283782,17201.810268,16932.981585,17302.920943,17092.500015,92.086391,1,17555.080104,16218.718724,127.242826
2023-01-12,18117.59375,19030.087891,17995.203125,18869.587891,18869.587891,34971338710,17492.217634,17092.070592,17694.58768,17329.445065,94.774742,1,18098.291656,15882.770649,256.447454
2023-01-13,18868.90625,19964.322266,18753.164063,19909.574219,19909.574219,29225029694,17914.732701,17328.28404,18248.334315,17673.462286,97.413399,1,18851.842097,15435.402043,437.715545
2023-01-14,19910.537109,21075.142578,19907.828125,20976.298828,20976.298828,38967784639,18489.192801,17644.627093,18930.325443,18113.840491,99.219494,1,19761.032044,14939.643347,659.841334
2023-01-15,20977.484375,20993.748047,20606.986328,20880.798828,20880.798828,19298407543,19030.571987,17948.607003,19417.943789,18482.76827,97.108331,0.965324,20417.412464,14679.362341,818.733717
2023-01-16,20882.224609,21360.875,20715.746094,21169.632813,21169.632813,26792494050,19598.154576,18268.690011,19855.866045,18841.016875,97.245795,0.967582,21032.58829,14509.432413,956.932641
2023-01-17,21175.833984,21438.660156,20978.533203,21161.519531,21161.519531,24999983362,20128.901228,18588.808733,20182.279417,19150.417229,97.256048,0.959867,21540.081353,14462.834076,1053.655722
2023-01-18,21161.050781,21564.501953,20541.544922,20688.78125,20688.78125,30005625418,20522.313337,18862.061802,20308.904875,19355.532432,88.017818,0.771036,21875.424953,14532.134422,1079.717125
2023-01-19,20686.746094,21163.011719,20685.380859,21086.792969,21086.792969,21152848261,20839.05692,19165.637277,20503.376898,19586.36717,89.332275,0.777311,22233.171785,14622.808293,1119.581358
2023-01-20,21085.373047,22692.357422,20919.126953,22676.552734,22676.552734,28799154319,21234.339565,19574.536133,21046.670857,19998.391912,91.619492,0.828826,22874.43904,14594.446703,1264.873699
2023-01-21,22677.427734,23282.347656,22511.833984,22777.625,22777.625,32442278429,21491.671875,19990.432338,21479.409393,20368.956324,91.737191,0.809132,23429.088507,14655.051727,1372.35496
2023-01-22,22777.986328,23056.730469,22387.900391,22720.416016,22720.416016,24746386230,21754.47433,20392.523158,21789.661049,20682.484283,90.81316,0.780706,23876.349854,14810.984912,1436.360873
2023-01-23,22721.087891,23126.486328,22654.304688,22934.431641,22934.431641,26518700512,22006.588449,20802.371512,22075.853697,20982.743931,90.955593,0.616783,24277.434228,15035.357959,1487.211642
2023-01-24,22929.626953,23134.011719,22549.744141,22636.46875,22636.46875,26405069715,22217.29548,21173.098354,22216.00746,21203.240573,86.792939,0,24552.695711,15337.419524,1486.334588
2023-01-25,22639.267578,23722.099609,22406.076172,23117.859375,23117.859375,30685366709,22564.306641,21543.309989,22441.470439,21458.52308,86.779419,0,24830.798849,15687.42869,1507.110683
2023-01-26,23108.955078,23237.078125,22911.373047,23032.777344,23032.777344,26357839322,22842.304408,21840.680664,22589.297165,21668.423649,83.593612,0,25016.033481,16110.274917,1499.426029
2023-01-27,23030.716797,23417.720703,22654.59375,23078.728516,23078.728516,25383335641,22899.758092,22067.048828,22711.655003,21856.464298,80.458783,0,25114.918509,16623.754929,1479.983433
2023-01-28,23079.964844,23165.896484,22908.845703,23031.089844,23031.089844,14712928379,22935.967355,22213.819615,22791.513713,22013.081037,74.559572,0,25120.089703,17212.578266,1444.084486
2023-01-29,23031.449219,23919.890625,22985.070313,23774.566406,23774.566406,27423687259,23086.560268,22420.517299,23037.276886,22247.945753,79.948399,0.23743,25140.941263,17849.527877,1458.810399
2023-01-30,23774.648438,23789.347656,22657.582031,22840.138672,22840.138672,27205595568,23073.089844,22539.839146,22987.992333,22326.904809,65.250609,0,24913.635948,18616.217763,1379.181931
2023-01-31,22840.796875,23225.021484,22765.568359,23139.283203,23139.283203,22837828665,23144.92048,22681.10798,23025.81505,22435.221928,67.14463,0.071509,24659.28215,19391.010233,1324.941164
2023-02-01,23137.835938,23764.539063,22877.75,23723.769531,23723.769531,26683255504,23231.479074,22897.892857,23200.303671,22607.028275,75.809352,0.398645,24548.589794,19987.120753,1313.971481
2023-02-02,23720.824219,24167.210938,23468.595703,23471.871094,23471.871094,32066936882,23294.206752,23068.25558,23268.195526,22722.340651,70.799439,0.209496,24495.975452,20395.964783,1270.308504
